event_date,user_id,age,gender,os,messages_sent,messages_received,users_received,users_sent
2025-02-18,116614,16,1,Android,10,7,1,8
2025-02-18,21427,17,1,Android,7,0,0,7
2025-02-18,113830,21,1,Android,10,25,1,10
2025-02-18,111946,31,0,Android,3,4,1,3
2025-02-18,124251,32,1,iOS,5,3,1,5
2025-02-18,122517,26,0,Android,13,22,1,11
2025-02-18,15107,18,1,iOS,2,0,0,2
2025-02-18,18443,38,1,Android,4,0,0,2
2025-02-18,117652,23,1,Android,7,8,1,6
2025-02-18,19076,26,1,iOS,10,8,1,10
2025-02-18,113595,18,1,iOS,5,4,1,4
2025-02-18,109515,37,0,Android,8,0,0,2
2025-02-18,11157,20,0,Android,14,2,1,14
2025-02-18,17353,19,0,Android,6,0,0,6
2025-02-18,8451,28,1,iOS,9,12,1,9
2025-02-18,109778,16,0,iOS,11,0,0,9
2025-02-18,11090,20,1,Android,14,13,1,14
2025-02-18,123029,42,1,iOS,7,0,0,2
2025-02-18,122450,20,0,Android,3,2,1,3
2025-02-18,8736,34,0,Android,5,4,1,2
2025-02-18,21883,21,1,Android,7,17,1,7
2025-02-18,124352,34,0,Android,5,3,1,1
2025-02-18,123733,40,1,Android,1,0,0,1
2025-02-18,118869,28,1,Android,4,12,1,3
2025-02-18,126422,19,1,Android,8,15,1,8
2025-02-18,19691,44,1,iOS,5,0,0,2
2025-02-18,15897,16,1,iOS,3,10,1,3
2025-02-18,10504,17,1,iOS,9,0,0,9
2025-02-18,17445,34,0,Android,4,0,0,2
2025-02-18,108557,24,1,Android,3,0,0,3
2025-02-18,111371,19,0,Android,11,0,0,11
2025-02-18,115818,43,1,Android,10,0,0,2
2025-02-18,123978,17,0,iOS,3,1,1,3
2025-02-18,17920,23,1,iOS,4,15,1,4
2025-02-18,21951,26,1,Android,40,20,1,37
2025-02-18,15291,31,0,Android,4,6,1,4
2025-02-18,16075,20,0,iOS,8,10,1,8
2025-02-18,116127,27,0,Android,5,1,1,5
2025-02-18,17877,17,1,Android,4,0,0,4
2025-02-18,8182,21,1,Android,3,6,1,3
2025-02-18,21677,25,0,iOS,5,3,1,5
2025-02-18,124366,50,0,iOS,6,0,0,2
2025-02-18,109719,28,1,Android,4,3,1,4
2025-02-18,12682,15,0,Android,7,0,0,3
2025-02-18,108747,41,0,Android,2,0,0,1
2025-02-18,123327,24,1,Android,3,0,0,3
2025-02-18,115740,18,1,Android,12,0,0,11
2025-02-18,122311,19,0,Android,3,13,1,3
2025-02-18,125793,39,0,Android,6,4,1,2
2025-02-18,124998,22,0,Android,8,6,1,8
2025-02-18,16394,16,0,iOS,15,0,0,11
2025-02-18,128480,19,1,Android,7,5,1,6
2025-02-18,10603,31,1,Android,10,0,0,9
2025-02-18,21622,48,0,Android,6,0,0,2
2025-02-18,124003,15,0,iOS,6,3,1,2
2025-02-18,115966,17,1,Android,5,2,1,5
2025-02-18,18492,18,0,Android,4,5,1,4
2025-02-18,7771,27,1,iOS,2,0,0,2
2025-02-18,13972,41,1,iOS,8,0,0,2
2025-02-18,123141,33,1,Android,2,0,0,2
2025-02-18,117089,18,0,Android,3,3,1,3
2025-02-18,126675,22,1,iOS,2,3,1,2
2025-02-18,22030,15,1,Android,4,2,1,4
2025-02-18,122745,19,1,Android,3,0,0,3
2025-02-18,127752,19,1,iOS,8,0,0,7
2025-02-18,2069,20,0,iOS,6,2,1,6
2025-02-18,19681,19,1,iOS,4,3,1,4
2025-02-18,115197,36,0,Android,7,0,0,2
2025-02-18,117640,35,0,Android,7,2,1,2
2025-02-18,21787,30,0,Android,10,9,1,10
2025-02-18,119079,39,1,Android,21,0,0,4
2025-02-18,7735,41,1,Android,7,0,0,2
2025-02-18,114757,19,1,Android,7,0,0,7
2025-02-18,15643,38,1,Android,8,4,1,2
2025-02-18,14864,14,0,Android,9,0,0,2
2025-02-18,12996,15,0,iOS,7,4,1,6
2025-02-18,20922,36,0,Android,7,0,0,2
2025-02-18,125132,38,0,Android,6,0,0,2
2025-02-18,21507,27,1,iOS,7,4,1,7
2025-02-18,13433,42,1,iOS,7,0,0,2
2025-02-18,119627,20,0,Android,7,15,1,7
2025-02-18,21578,19,0,Android,3,16,1,3
2025-02-18,14023,32,1,Android,6,11,1,5
2025-02-18,117986,31,1,Android,1,1,1,1
2025-02-18,124190,27,0,Android,8,0,0,8
2025-02-18,19150,23,0,iOS,7,3,1,6
2025-02-18,19031,15,0,iOS,8,8,1,8
2025-02-18,14083,40,0,Android,6,1,1,2
2025-02-18,119689,23,0,Android,4,5,1,4
2025-02-18,117239,15,1,Android,9,1,1,7
2025-02-18,9979,28,1,Android,9,0,0,8
2025-02-18,10216,19,1,Android,5,8,1,5
2025-02-18,15562,36,0,Android,8,3,1,2
2025-02-18,123652,21,0,Android,7,4,1,7
2025-02-18,21005,46,1,iOS,4,0,0,2
2025-02-18,123310,23,0,Android,12,17,1,11
2025-02-18,15490,19,0,iOS,10,0,0,8
2025-02-18,19227,39,0,iOS,2,1,1,1
2025-02-18,22270,17,1,iOS,10,0,0,10
2025-02-18,127150,18,1,iOS,7,0,0,7
2025-02-18,120877,18,0,Android,9,0,0,7
2025-02-18,4123,37,0,iOS,7,0,0,2
2025-02-18,124232,17,1,iOS,4,0,0,4
2025-02-18,126664,21,0,Android,2,3,1,2
2025-02-18,116346,30,1,Android,11,11,1,11
2025-02-18,10686,53,1,iOS,2,0,0,2
2025-02-18,18398,20,1,Android,8,12,1,8
2025-02-18,21793,17,1,Android,5,0,0,5
2025-02-18,13928,25,0,iOS,7,0,0,7
2025-02-18,112182,27,0,Android,6,6,1,6
2025-02-18,20124,22,1,iOS,18,5,1,17
2025-02-18,122160,20,1,Android,4,5,1,4
2025-02-18,7011,39,0,iOS,8,4,1,2
2025-02-18,16230,26,1,Android,6,10,1,6
2025-02-18,113224,19,1,Android,8,2,1,7
2025-02-18,111385,14,0,iOS,3,4,1,2
2025-02-18,20176,23,0,iOS,11,6,1,9
2025-02-18,1777,42,1,Android,2,1,1,1
2025-02-18,117676,21,1,iOS,5,0,0,5
2025-02-18,18554,17,1,iOS,5,10,1,4
2025-02-18,21902,31,1,iOS,11,16,1,9
2025-02-18,22034,34,0,Android,8,6,1,1
2025-02-18,18285,14,1,iOS,3,2,1,1
2025-02-18,123756,21,0,iOS,5,11,1,5
2025-02-18,4839,20,1,Android,16,3,1,15
2025-02-18,7516,36,0,iOS,4,0,0,2
2025-02-18,16701,30,0,Android,10,0,0,9
2025-02-18,128279,26,1,Android,7,7,1,6
2025-02-18,4929,35,0,iOS,4,1,1,2
2025-02-18,14467,17,0,iOS,2,0,0,2
2025-02-18,122698,59,1,Android,14,0,0,2
2025-02-18,128465,37,1,Android,8,0,0,2
2025-02-18,14098,26,1,iOS,8,9,1,8
2025-02-18,115115,23,0,iOS,4,15,1,4
2025-02-18,10662,25,1,Android,3,12,1,3
2025-02-18,114894,28,1,Android,6,0,0,5
2025-02-18,18812,20,0,iOS,1,0,0,1
2025-02-18,12815,22,0,Android,4,11,1,4
2025-02-18,124986,20,0,iOS,4,22,1,4
2025-02-18,123491,22,1,Android,5,1,1,4
2025-02-18,18452,22,0,Android,7,0,0,7
2025-02-18,117698,18,0,Android,9,10,1,9
2025-02-18,112515,18,1,Android,6,13,1,6
2025-02-18,120010,26,0,iOS,7,0,0,7
2025-02-18,122848,25,1,Android,6,7,1,6
2025-02-18,11662,23,0,Android,9,7,1,9
2025-02-18,121635,33,0,Android,10,4,1,9
2025-02-18,124993,25,0,Android,6,16,1,6
2025-02-18,17592,16,0,iOS,6,2,1,6
2025-02-18,124074,16,1,iOS,7,18,1,6
2025-02-18,13919,27,0,Android,3,12,1,3
2025-02-18,13145,20,1,Android,8,7,1,8
2025-02-18,16229,41,1,Android,8,0,0,2
2025-02-18,17332,33,0,Android,15,0,0,11
2025-02-18,128226,15,0,Android,5,0,0,5
2025-02-18,125169,17,1,Android,9,5,1,9
2025-02-18,7499,34,0,iOS,13,14,1,2
2025-02-18,107971,20,1,Android,14,2,1,14
2025-02-18,19875,29,1,iOS,5,10,1,5
2025-02-18,123164,23,1,iOS,11,7,1,11
2025-02-18,116398,19,0,Android,7,2,1,7
2025-02-18,16250,22,0,iOS,1,7,1,1
2025-02-18,122300,16,0,iOS,8,0,0,6
2025-02-18,109357,27,0,iOS,2,7,1,2
2025-02-18,127775,31,0,Android,6,0,0,1
2025-02-18,123641,24,1,Android,7,10,1,6
2025-02-18,17389,19,0,Android,2,20,1,2
2025-02-18,124088,66,0,iOS,2,0,0,1
2025-02-18,16083,36,1,Android,5,2,1,1
2025-02-18,115814,19,1,Android,6,8,1,6
2025-02-18,8718,25,1,iOS,8,11,1,8
2025-02-18,111392,15,1,Android,4,0,0,4
2025-02-18,18805,28,1,Android,4,0,0,4
2025-02-18,123980,18,1,Android,6,0,0,6
2025-02-18,12428,28,0,iOS,7,6,1,6
2025-02-18,21180,56,0,Android,9,0,0,2
2025-02-18,107211,23,1,iOS,10,4,1,9
2025-02-18,123744,26,0,iOS,4,9,1,4
2025-02-18,109849,37,0,Android,5,0,0,2
2025-02-18,114755,45,1,Android,14,4,1,2
2025-02-18,3835,32,0,iOS,5,6,1,4
2025-02-18,21219,38,0,Android,12,0,0,4
2025-02-18,19052,20,0,iOS,10,0,0,9
2025-02-18,8584,18,1,Android,5,0,0,5
2025-02-18,123841,25,0,Android,11,12,1,11
2025-02-18,21431,21,1,iOS,7,9,1,7
2025-02-18,123374,36,0,iOS,8,6,1,2
2025-02-18,125623,19,0,Android,8,10,1,7
2025-02-18,123348,24,0,Android,3,2,1,3
2025-02-18,122913,40,1,Android,4,0,0,2
2025-02-18,116164,18,1,Android,8,3,1,8
2025-02-18,112864,25,1,iOS,3,6,1,3
2025-02-18,8212,42,0,iOS,7,0,0,2
2025-02-18,16765,39,0,Android,7,0,0,2
2025-02-18,108834,31,1,Android,4,26,1,1
2025-02-18,8276,60,0,Android,6,0,0,2
2025-02-18,21498,47,0,Android,4,0,0,2
2025-02-18,128575,15,0,iOS,12,7,1,9
2025-02-18,126017,23,1,iOS,2,6,1,2
2025-02-18,10543,26,1,Android,5,0,0,5
2025-02-18,118953,20,0,iOS,5,0,0,5
2025-02-18,127426,17,1,iOS,7,0,0,7
2025-02-18,14311,21,1,Android,5,2,1,5
2025-02-18,18900,40,0,iOS,12,6,1,4
2025-02-18,22226,20,0,Android,4,0,0,4
2025-02-18,123728,32,0,Android,7,3,1,3
2025-02-18,19159,22,1,Android,9,10,1,9
2025-02-18,119145,19,1,Android,11,0,0,11
2025-02-18,128488,29,1,iOS,6,5,1,6
2025-02-18,108934,44,0,Android,9,0,0,2
2025-02-18,116466,21,0,Android,5,6,1,5
2025-02-18,16928,15,1,iOS,2,2,1,2
2025-02-18,127142,22,0,iOS,9,13,1,7
2025-02-18,6934,41,0,Android,8,0,0,2
2025-02-18,16125,20,0,iOS,11,0,0,11
2025-02-18,6493,48,1,Android,9,0,0,2
2025-02-18,22108,28,1,iOS,10,1,1,10
2025-02-18,117566,27,1,Android,5,1,1,4
2025-02-18,114725,19,0,Android,6,9,1,6
2025-02-18,111097,14,0,Android,4,0,0,2
2025-02-18,114040,23,0,Android,9,6,1,9
2025-02-18,127732,22,0,iOS,8,15,1,7
2025-02-18,123376,23,1,iOS,10,14,1,10
2025-02-18,17260,26,0,Android,5,0,0,5
2025-02-18,22211,34,1,Android,13,7,1,4
2025-02-18,11391,31,0,iOS,9,10,1,7
2025-02-18,18679,29,1,Android,3,7,1,3
2025-02-18,124363,35,1,iOS,6,2,1,2
2025-02-18,122605,18,1,Android,6,0,0,5
2025-02-18,9749,20,1,iOS,9,5,1,8
2025-02-18,117628,25,1,Android,10,0,0,9
2025-02-18,12956,30,1,iOS,4,5,1,4
2025-02-18,128157,21,1,iOS,8,2,1,8
2025-02-18,118378,27,0,iOS,7,12,1,7
2025-02-18,114965,51,1,Android,3,0,0,2
2025-02-18,4192,17,1,Android,5,7,1,5
2025-02-18,20313,14,0,Android,7,0,0,2
2025-02-18,121317,21,0,Android,13,16,1,13
2025-02-18,127511,32,1,Android,10,23,1,8
2025-02-18,20939,22,0,iOS,7,13,1,7
2025-02-18,120178,35,1,iOS,10,29,1,3
2025-02-18,125375,16,1,Android,1,0,0,1
2025-02-18,114267,16,1,iOS,9,2,1,9
2025-02-18,14611,44,0,iOS,12,2,1,2
2025-02-18,16223,21,0,iOS,5,1,1,5
2025-02-18,118806,29,1,Android,3,5,1,3
2025-02-18,15854,20,0,Android,4,0,0,4
2025-02-18,12952,31,1,Android,7,0,0,7
2025-02-18,125137,17,1,Android,11,16,1,10
2025-02-18,110447,19,1,iOS,7,10,1,7
2025-02-18,11782,17,1,iOS,5,0,0,4
2025-02-18,123727,21,0,Android,9,7,1,9
2025-02-18,123934,23,0,Android,7,9,1,7
2025-02-18,110624,20,0,Android,2,0,0,2
2025-02-18,118164,36,0,Android,9,13,1,2
2025-02-18,13832,24,1,iOS,5,12,1,5
2025-02-18,9406,21,0,Android,4,0,0,4
2025-02-18,117371,34,0,Android,4,0,0,1
2025-02-18,109419,19,0,iOS,9,7,1,9
2025-02-18,9269,30,0,iOS,11,3,1,10
2025-02-18,16294,30,1,iOS,11,10,1,11
2025-02-18,110840,19,1,iOS,7,1,1,7
2025-02-18,16206,38,0,Android,10,0,0,2
2025-02-18,19880,18,1,iOS,5,1,1,5
2025-02-18,125345,21,1,Android,6,6,1,6
2025-02-18,10584,19,1,Android,8,11,1,8
2025-02-18,108806,17,1,iOS,6,0,0,5
2025-02-18,18838,22,1,Android,2,0,0,2
2025-02-18,118144,26,1,iOS,8,9,1,7
2025-02-18,12917,18,0,iOS,6,10,1,6
2025-02-18,21950,54,0,Android,7,0,0,2
2025-02-18,126737,18,0,Android,6,9,1,5
2025-02-18,128103,53,1,Android,8,0,0,2
2025-02-18,13562,23,0,iOS,1,5,1,1
2025-02-18,9765,33,1,Android,5,1,1,2
2025-02-18,17825,18,0,Android,7,0,0,7
2025-02-18,110053,20,0,Android,7,7,1,7
2025-02-18,11066,20,0,Android,8,10,1,7
2025-02-18,3111,39,1,Android,3,0,0,2
2025-02-18,112680,19,1,iOS,8,12,1,8
2025-02-18,121037,18,0,Android,1,1,1,1
2025-02-18,19190,31,1,Android,3,0,0,3
2025-02-18,128454,44,0,Android,10,0,0,2
2025-02-18,110156,20,0,iOS,4,0,0,4
2025-02-18,126349,53,0,Android,8,0,0,2
2025-02-18,111104,30,1,Android,4,8,1,3
2025-02-18,126251,18,0,iOS,8,0,0,8
2025-02-18,22078,21,1,Android,4,0,0,4
2025-02-18,21146,17,0,iOS,3,10,1,3
2025-02-18,7173,17,1,Android,4,8,1,4
2025-02-18,124794,26,0,Android,3,2,1,3
2025-02-18,9991,28,1,iOS,3,3,1,3
2025-02-18,10833,33,1,Android,10,0,0,8
2025-02-18,11430,39,0,Android,7,0,0,2
2025-02-18,107962,39,0,Android,7,8,1,2
2025-02-18,10258,25,0,Android,3,7,1,2
2025-02-18,22285,20,1,Android,1,5,1,1
2025-02-18,15366,14,1,Android,10,0,0,2
2025-02-18,111363,24,0,Android,6,6,1,6
2025-02-18,4894,19,0,Android,5,2,1,5
2025-02-18,120930,33,1,Android,5,0,0,2
2025-02-18,21191,31,1,iOS,6,8,1,6
2025-02-18,121074,41,1,Android,16,1,1,2
2025-02-18,9268,43,1,Android,5,0,0,2
2025-02-18,112187,23,0,iOS,10,9,1,10
2025-02-18,118412,24,1,Android,3,0,0,3
2025-02-18,121032,38,1,Android,8,1,1,2
2025-02-18,126599,21,1,iOS,4,0,0,4
2025-02-18,18390,40,1,Android,19,0,0,2
2025-02-18,16686,22,1,iOS,8,16,1,8
2025-02-18,110995,21,1,Android,2,7,1,2
2025-02-18,13419,23,1,iOS,6,8,1,6
2025-02-18,12111,59,1,iOS,3,0,0,1
2025-02-18,13000,50,0,Android,2,0,0,2
2025-02-18,6924,30,1,Android,5,11,1,5
2025-02-18,125116,23,0,Android,6,7,1,6
2025-02-18,121850,19,0,Android,9,9,1,9
2025-02-18,108214,28,1,iOS,9,3,1,9
2025-02-18,121590,16,1,Android,15,0,0,12
2025-02-18,13315,19,0,iOS,6,5,1,6
2025-02-18,126254,17,1,iOS,3,2,1,3
2025-02-18,14021,20,1,Android,11,0,0,11
2025-02-18,111616,31,1,Android,3,16,1,3
2025-02-18,122809,42,0,Android,4,0,0,2
2025-02-18,9060,24,0,Android,3,1,1,3
2025-02-18,14990,18,1,iOS,3,0,0,3
2025-02-18,18547,22,0,Android,6,15,1,6
2025-02-18,122693,41,0,iOS,10,0,0,2
2025-02-18,9793,15,1,Android,5,0,0,4
2025-02-18,14151,31,0,iOS,16,4,1,12
2025-02-18,111091,48,0,Android,4,0,0,2
2025-02-18,1882,21,0,iOS,3,8,1,3
2025-02-18,21695,19,1,iOS,3,0,0,3
2025-02-18,16846,15,1,Android,2,3,1,2
2025-02-18,113005,18,0,iOS,9,0,0,8
2025-02-18,118413,26,0,iOS,13,19,1,13
2025-02-18,15300,18,0,Android,12,0,0,11
2025-02-18,316,23,0,Android,11,6,1,11
2025-02-18,21929,21,1,Android,14,251,1,12
2025-02-18,10228,45,1,Android,8,0,0,2
2025-02-18,125684,18,1,iOS,11,0,0,10
2025-02-18,15459,34,1,iOS,2,1,1,2
2025-02-18,17267,23,1,Android,7,16,1,7
2025-02-18,373,21,1,Android,9,10,1,9
2025-02-18,108201,20,1,Android,7,4,1,7
2025-02-18,113468,14,0,Android,11,3,1,2
2025-02-18,22079,19,1,Android,6,2,1,6
2025-02-18,9010,22,0,Android,1,0,0,1
2025-02-18,127110,25,0,iOS,4,4,1,4
2025-02-18,126505,25,0,iOS,12,17,1,12
2025-02-18,123004,39,1,Android,8,5,1,2
2025-02-18,21907,39,0,iOS,10,1,1,2
2025-02-18,111146,33,1,Android,9,8,1,6
2025-02-18,116367,20,1,Android,11,5,1,11
2025-02-18,125106,26,0,Android,3,0,0,3
2025-02-18,10611,23,1,iOS,9,7,1,9
2025-02-18,123132,27,1,iOS,3,16,1,3
2025-02-18,109076,23,1,Android,4,5,1,4
2025-02-18,19188,15,1,Android,5,0,0,1
2025-02-18,113010,26,0,Android,10,15,1,10
2025-02-18,125250,26,1,iOS,10,20,1,10
2025-02-18,21298,37,1,Android,10,0,0,2
2025-02-18,17575,23,0,Android,3,4,1,3
2025-02-18,3809,19,1,Android,8,0,0,8
2025-02-18,107647,20,0,iOS,11,8,1,11
2025-02-18,128508,20,0,Android,9,20,1,9
2025-02-18,121759,20,0,iOS,4,4,1,4
2025-02-18,122991,46,0,iOS,12,0,0,10
2025-02-18,128210,21,0,Android,8,0,0,8
2025-02-18,7195,48,1,Android,9,0,0,2
2025-02-18,128086,21,1,iOS,6,0,0,6
2025-02-18,107531,18,1,Android,9,11,1,9
2025-02-18,117233,21,1,Android,4,10,1,3
2025-02-18,19449,22,1,Android,11,10,1,11
2025-02-18,126243,28,1,Android,4,8,1,4
2025-02-18,127982,16,1,Android,7,5,1,3
2025-02-18,16643,21,0,Android,10,7,1,8
2025-02-18,107499,20,1,iOS,2,1,1,2
2025-02-18,121412,16,0,iOS,4,0,0,4
2025-02-18,116324,17,1,iOS,2,6,1,2
2025-02-18,118238,41,0,iOS,1,0,0,1
2025-02-18,705,31,1,Android,3,1,1,3
2025-02-18,107715,42,1,iOS,15,1,1,2
2025-02-18,111606,23,1,iOS,8,0,0,8
2025-02-18,1825,18,0,iOS,8,19,1,8
2025-02-18,121233,24,1,Android,6,6,1,6
2025-02-18,110099,28,1,Android,4,0,0,4
2025-02-18,125382,49,1,Android,5,0,0,2
2025-02-18,117278,18,0,iOS,1,0,0,1
2025-02-18,1548,29,1,Android,4,4,1,4
2025-02-18,120945,31,0,iOS,4,11,1,4
2025-02-18,8323,17,1,Android,5,0,0,5
2025-02-18,117631,37,0,Android,5,6,1,1
2025-02-18,128352,36,1,Android,8,0,0,2
2025-02-18,949,17,0,Android,2,2,1,2
2025-02-18,16389,16,1,Android,4,217,1,4
2025-02-18,124262,23,1,Android,2,3,1,2
2025-02-18,124370,35,1,Android,3,0,0,2
2025-02-18,116221,18,1,iOS,8,0,0,7
2025-02-18,117617,17,0,Android,7,4,1,7
2025-02-18,16690,35,1,Android,4,1,1,2
2025-02-18,20998,22,1,iOS,3,5,1,3
2025-02-18,126898,25,1,Android,9,9,1,8
2025-02-18,114056,20,1,iOS,4,0,0,4
2025-02-18,20736,18,1,Android,7,5,1,7
2025-02-18,112394,20,1,iOS,6,0,0,6
2025-02-18,21975,17,1,Android,2,2,1,2
2025-02-18,14286,22,0,Android,7,3,1,6
2025-02-18,2311,28,1,iOS,4,6,1,4
2025-02-18,114744,24,0,iOS,9,5,1,9
2025-02-18,7613,48,1,iOS,4,0,0,2
2025-02-18,19701,16,0,iOS,8,1,1,6
2025-02-18,114732,30,0,Android,2,5,1,2
2025-02-18,17418,27,0,iOS,10,6,1,9
2025-02-18,10860,18,1,iOS,6,0,0,6
2025-02-18,113881,42,1,Android,7,0,0,2
2025-02-18,118257,40,0,Android,2,0,0,1
2025-02-18,20973,20,1,Android,8,9,1,8
2025-02-18,125517,24,1,iOS,2,0,0,2
2025-02-18,124386,19,1,Android,10,9,1,9
2025-02-18,124529,22,1,Android,11,0,0,10
2025-02-18,15926,26,1,iOS,6,6,1,6
2025-02-18,823,14,1,Android,4,0,0,1
2025-02-18,127988,38,0,Android,13,0,0,2
2025-02-18,124128,23,0,iOS,15,3,1,13
2025-02-18,110636,16,0,iOS,3,0,0,3
2025-02-18,21531,56,0,Android,13,0,0,4
2025-02-18,128506,32,1,iOS,9,0,0,8
2025-02-18,126513,16,0,Android,7,12,1,5
2025-02-18,128133,36,0,Android,6,1,1,2
2025-02-18,122640,45,1,iOS,4,0,0,2
2025-02-18,110373,39,0,Android,3,0,0,2
2025-02-18,121516,17,0,Android,2,3,1,2
2025-02-18,117516,21,1,iOS,9,1,1,8
2025-02-18,123388,23,1,iOS,4,2,1,4
2025-02-18,116820,48,0,Android,6,0,0,2
2025-02-18,19607,33,0,Android,5,7,1,1
2025-02-18,121595,42,1,iOS,11,3,1,4
2025-02-18,16046,14,1,Android,3,13,1,3
2025-02-18,9890,24,0,Android,2,5,1,2
2025-02-18,20972,43,1,Android,11,0,0,2
2025-02-18,108456,41,1,Android,8,0,0,2
2025-02-18,18184,39,1,iOS,7,0,0,2
2025-02-18,5473,30,1,Android,7,0,0,7
2025-02-18,119209,36,0,Android,9,0,0,2
2025-02-18,6332,40,1,Android,10,2,1,4
2025-02-18,116061,23,1,Android,7,0,0,7
2025-02-18,5658,16,0,Android,6,3,1,5
2025-02-18,8220,43,1,Android,7,0,0,2
2025-02-18,11350,18,0,iOS,4,2,1,4
2025-02-18,118629,23,1,Android,9,12,1,9
2025-02-18,125418,27,1,Android,7,7,1,7
2025-02-18,109939,27,1,Android,6,5,1,6
2025-02-18,107173,31,1,Android,2,4,1,2
2025-02-18,117886,50,0,Android,6,0,0,1
2025-02-18,108798,31,0,iOS,6,157,1,5
2025-02-18,125030,23,0,Android,5,0,0,5
2025-02-18,112631,40,1,Android,3,2,1,2
2025-02-18,17903,17,1,Android,3,4,1,2
2025-02-18,8769,29,1,iOS,10,7,1,10
2025-02-18,128149,20,1,Android,10,0,0,9
2025-02-18,5150,16,1,Android,7,0,0,5
2025-02-18,20907,19,1,Android,4,1,1,4
2025-02-18,125409,21,1,Android,24,19,1,23
2025-02-18,13818,17,1,Android,11,26,1,10
2025-02-18,14221,28,1,Android,2,6,1,2
2025-02-18,3896,40,1,iOS,5,4,1,2
2025-02-18,122795,22,1,Android,5,0,0,5
2025-02-18,21212,14,0,Android,5,2,1,3
2025-02-18,109410,27,1,Android,12,6,1,10
2025-02-18,112965,18,1,Android,5,13,1,5
2025-02-18,128357,20,0,iOS,3,0,0,3
2025-02-18,18816,18,1,iOS,6,6,1,6
2025-02-18,19243,18,1,Android,10,13,1,10
2025-02-18,21644,45,1,Android,8,0,0,2
2025-02-18,14181,42,1,iOS,2,0,0,2
2025-02-18,123207,34,0,Android,5,0,0,2
2025-02-18,124676,35,1,iOS,6,0,0,2
2025-02-18,122654,19,1,Android,5,21,1,5
2025-02-18,121865,22,0,iOS,5,13,1,5
2025-02-18,113384,25,1,iOS,14,0,0,13
2025-02-18,123679,36,0,Android,10,8,1,2
2025-02-18,916,19,0,iOS,11,8,1,10
2025-02-18,21961,38,1,iOS,11,0,0,2
2025-02-18,122498,24,0,Android,7,2,1,7
2025-02-18,126579,22,0,iOS,4,10,1,4
2025-02-18,21262,20,1,Android,9,3,1,9
2025-02-18,111048,18,1,Android,4,17,1,4
2025-02-18,121775,32,0,Android,4,0,0,4
2025-02-18,114457,17,0,iOS,6,14,1,4
2025-02-18,122624,19,1,iOS,4,7,1,4
2025-02-18,8707,21,1,Android,7,0,0,7
2025-02-18,13948,30,0,Android,6,11,1,5
